,0
0,-0.19446940482787947
1,0.06375955650377349
2,0.051163800358168136
3,0.07535356951001736
4,0.029163767452560163
5,-0.21788494135927902
6,0.022080115344861696
7,-0.055862491111671506
8,-0.15161808789977987
9,0.16855593369419705
10,0.20048701978849193
11,0.11304942941065803
12,0.09320612674764488
13,0.03407784474156353
14,0.011261542099262736
15,0.098571827959876
16,-0.0798434601510433
17,0.0556422040235688
18,0.00695231143286317
19,0.13090174301249502
20,0.027792972908676092
21,-0.02125794474230192
22,-0.08621784357987688
23,-0.17233182790719062
24,0.011847160254340478
25,-0.15754590343760536
26,-0.08913977984980218
27,0.07128259532882844
28,0.07604079687027342
29,0.03236518938508081
30,-0.04707815424052254
31,0.07618111486801123
32,-0.01125111060031447
33,-0.0025557414501763904
34,0.03681463657102213
35,-0.1294182593440971
36,0.08111512273182434
37,-0.0252259433165398
38,0.024350371099350135
39,0.027922027449960894
40,0.035938523832157086
41,-0.05319640928368803
42,-0.07603252394630428
43,-0.10419338425800566
44,0.14101320534691492
45,-0.10741224963268518
46,-0.1662273727623648
47,0.03737195889203079
48,0.03879708442993777
49,0.03418100649867596
50,-0.001550137559541663
51,0.11044961507213816
52,-0.02845937861998059
53,-0.06485532917053007
54,-0.08959633894337439
55,-0.036927484749289204
56,0.03143763419707147
57,-0.1441229013741138
58,-0.03563071036206874
59,-0.22069467228816392
60,0.008300514495918385
61,0.028330312161483098
62,-0.047761927837604995
63,-0.0015247648196249032
64,-0.11717260307318883
65,0.08325974043662128
66,0.01976333501500459
67,-0.054021544353547946
68,0.06789809017512134
69,-0.060123276918281024
70,0.002896626089917
71,-0.03848111032523534
72,0.03978930770710861
73,-0.03242778951557494
74,-0.072769433501862
75,0.12227374008260969
76,0.07578998811479515
77,-0.11788692016507686
78,0.041575036488792905
79,0.025773120416903723
80,0.046594469239155396
81,-0.05029341946748883
82,0.09326436838477555
83,0.05798634383288023
84,0.014607634883427898
85,0.047934859455787404
86,-0.13235818936225424
87,-0.16208215728218078
88,-0.11725599797872228
89,-0.010330277493468362
90,0.027668942224718312
91,-0.009202973478516584
92,0.02404282253473995
93,-0.06448678921915572
94,-0.09181082596624486
95,-0.00825923445016753
96,0.017801708802673465
97,0.05362758303856823
98,-0.13412362774609576
99,-0.08869531260025174
100,0.07262673940323697
101,0.11101889177369059
102,0.06611020803058054
103,0.021378651833395195
104,0.005575189011344887
105,-0.047977700211288186
106,0.02676443878899346
107,-0.0561944262680423
108,-0.10031846899269095
109,0.06153222112379747
110,0.1381769997934094
111,-0.009068610282456462
112,-0.03144321292028483
113,-0.004100133232209343
114,0.06570367261664159
115,-0.08713573133057968
116,0.023052451716334955
117,0.0027474760295940178
118,0.09604829619289626
119,0.056177956740713554
120,-0.05781315068061705
121,0.05997468095792222
122,-0.036471220682562665
123,-0.0402359969381914
124,0.015314870343252527
125,-0.06891047271114392
126,0.01099262002051661
127,-0.09393516943876307
128,0.06744166257907752
129,-0.06997676762888726
130,0.007476231101461736
131,-0.10679376829506558
132,0.007672427145933815
133,0.045449173676292386
134,-0.04658983287979572
135,0.028815145453612096
136,0.016617701544724278
137,-0.0035345002054136777
138,-0.00609218749910059
139,-0.06645431330953112
140,0.04917800837646004
141,-0.11627878861453864
142,-0.13758115801192206
143,-0.0052579884528957494
144,-0.11827911868780334
145,-0.018280628852754905
146,0.04773124809038586
147,-0.028815490303665293
148,-0.041527687207861576
149,0.08189399388175167
150,-0.013125122291744744
151,-0.1178480598197068
152,0.06620052854500472
153,0.12150271721517186
154,-0.1467839786571494
155,-0.009856885463620756
156,-0.012606951455987789
157,-0.0677984135855434
158,0.06622331441656065
159,-0.015454486349248118
160,0.011565467570740631
161,0.0426086326832002
162,0.03550461667337992
163,-0.017182041659390534
164,0.10445476618869265
165,0.04821122508517997
166,-0.0009800132118304812
167,0.02984917590568025
168,0.03395538477044717
169,0.03215436642285846
170,0.0022900540299744666
171,0.031782213913641374
172,0.04376056997828685
173,0.06348976221327957
174,-0.021278747464105623
175,-0.03618128228466791
176,0.0034975547186899937
177,0.048639859881458435
178,0.02978600041011863
179,-0.000700664580338827
180,-0.05232777589341396
181,-0.052000688790892244
182,-0.02353396710913525
183,-0.05496878958462402
184,-0.014799587033693632
185,0.028565332547514852
186,-0.050883841830029
187,0.010034055121266322
188,-0.046252610705893905
189,-0.018235773822128508
190,-0.1234733943809744
191,0.06126054857775729
192,-0.009285135207270692
193,0.0690479951354495
194,0.04727120084437793
195,-0.000749449792076657
196,-0.07339840240931987
197,0.07380856821674389
198,0.029522343796385006
199,0.05258800676622672
200,0.02087215238945935
201,-0.06039108245948765
202,-0.0733464198492692
203,0.03377871608677358
204,-0.04336487872492851
205,0.05229408562022643
206,-0.05438278663199896
207,-0.021835365597435638
208,0.04404046574938737
209,-0.00031203615669599875
210,0.04694330645658472
211,-0.03199080549295351
212,0.12288185282815468
213,-0.002549332425256487
214,-0.05139946506764229
215,0.02785833921280714
216,0.04632513551983103
217,0.018246673611023022
218,-0.12144665022494652
219,-0.03705106113493092
220,-0.15430548647740008
221,0.07915694229708319
222,-0.05533932502667653
223,0.013400446425798435
224,-0.016001440602861655
225,-0.0521493748784504
226,0.010812531770385641
227,0.060307406359403265
228,0.09306733871961487
229,0.009476827451896638
230,0.11261349205585404
231,0.08314217220377972
232,-0.021898987331262082
233,0.013456860370296829
234,-0.0024501015091637638
235,0.0030476908344893427
236,0.01589075714670966
237,0.008520340354781126
238,0.011489451123418796
239,0.1008004881457705
240,-0.07838062774544623
241,0.029507075817717693
242,0.01222984611784524
243,0.026311169860716015
244,-0.012702373449828497
245,-0.029293093274279047
246,0.04605072394485252
247,-0.06813139903557927
248,-0.0025047693085700463
249,0.10772145700368958
250,-0.008785098149066186
251,-0.02673537202299271
252,0.00010161048465366099
253,0.08762172788597605
254,-0.022144931333690124
255,0.00796106047869211
256,0.0953271231647867
257,-0.0324243118326556
258,-0.03286058540530813
259,-0.08263362405536716
260,0.0215020353134899
261,-0.024948675687374574
262,-0.05272381788181837
263,-0.08434757968342532
264,0.032807920388250277
265,0.028778273064712274
266,-0.041979393981101516
267,-0.009474390797376601
268,-0.03241126626796637
269,-0.06372046699328275
270,-0.06024479511547278
271,-0.021407141365041446
272,0.019373359557521643
273,-0.05277407040703917
274,0.020734608774290446
275,-0.055014396116586706
276,0.02973232395904817
277,0.02326065446428747
278,0.021150933462213833
279,0.09466404870455977
280,-0.025001807759666626
281,0.05867575875153788
282,0.023085645420832947
283,0.04348748920192793
284,-0.019951528626928287
285,0.05770916758751525
286,-0.012470607560395138
287,-0.025920693937983883
288,0.08088314525321783
289,-0.01973941989614681
290,0.04382597827128359
291,0.1086900978107331
292,-0.03724748997629271
293,-0.014948171506784373
294,0.10156343671171518
295,-0.05305885906984302
296,0.0004771789945058461
297,0.006464153413825762
298,-0.01594598827130649
299,0.06923561261939018
300,0.04940282176195913
301,0.01275883901304202
302,-0.05191178337068738
303,0.008497246083339897
304,0.05210180183226253
305,0.018866664472887797
306,-0.0018823637820733733
307,0.009615172534668755
308,-0.022735179264194785
309,-0.04437047377404554
310,0.023690368429925102
311,0.01847073069891484
312,0.02940662436689559
313,-0.06261313151256914
314,0.031728297440505066
315,0.04755152224802384
316,-0.0761602262168567
317,-0.017217013966922295
318,0.06365871778233102
319,-0.033999991998925755
320,0.09298634537063505
321,-0.030948774869329364
322,-0.01856834128692252
323,-0.01091040405845269
324,0.05531594148970019
325,-0.016867969190541118
326,0.06062957084720338
327,-0.0004827053098281028
328,0.03343096585013986
329,0.03222105650459859
330,0.030646930735870454
331,0.03999371361698248
332,-0.04742770486186571
333,-0.13444545176643263
334,-0.09185762675527456
335,-0.02181465414759967
336,0.05615002208351936
337,-0.02318485333761515
338,-0.061383365678504075
339,0.0592727551552294
340,-0.03027655983792902
341,0.008044635181940481
342,-0.006919437882367276
343,0.015660652627172512
344,-0.07046565288837682
345,0.046227511967238545
346,0.08269483540058009
347,-0.09813204783594941
348,-0.021215944467833737
349,-0.06564107214558054
350,0.005092299368461166
351,0.04939678846792486
352,0.014863913893764347
353,0.05272136743453194
354,0.0004325694033741679
355,-0.02896697536030736
356,0.06705381390189033
357,0.04277311089232496
358,-0.050749377054863334
359,-0.03804820104954201
360,0.0918197928744194
361,-0.07587241629710242
362,-0.10667441635077947
363,0.07049679571009221
364,-0.03769679116664106
365,-0.1316434694332474
366,-0.0604654907667708
367,-0.013736794635854315
368,0.056296983974930465
369,-0.021892343400064122
370,0.0032943190023665943
371,0.09161291910515695
372,-0.00858736530245979
373,-0.06439519396434061
374,-0.03463283871638908
375,-0.05847254307244659
376,0.010149631064771798
377,-0.014995970097640173
378,-0.030128322185886555
379,-0.1413007614458063
380,0.018983453140778265
381,0.09557264494550248
382,0.060509837638399275
383,-0.08308687533282268
384,-0.18733036414077922
385,-0.061571447203453714
386,-0.02655705993522054
387,-0.026711450701649413
388,0.14709572796712211
389,-0.4692159169360897
390,-0.18653409508119817
391,-0.1169577358778041
392,-0.09334788591293991
393,0.18775586847932738
394,-0.03169911838115139
395,-0.1667589447821165
396,-0.04590564173455126
397,-0.03807611936123095
398,0.04986035975307023
399,0.06415832855705973
400,-0.19951935349732705
401,-0.00935106048955785
402,0.08378674462313189
403,-0.011026851211873466
404,0.0201542146033238
405,0.00250290874397151
406,-0.05015470131527029
407,0.0008780991591077663
408,0.04834404825954383
409,-0.04761784591396042
410,-0.10054570455360204
411,0.10385723835452047
412,0.10756370350321938
413,0.026823364053843734
414,-0.06436545337657545
415,-0.10518585003273119
416,-0.06346485035903238
417,-0.05669400203985384
418,0.07729431577832983
419,-0.09183276409875907
420,0.041468150602984276
421,0.024502821786027425
422,0.09374357402272608
423,0.024184339441706282
424,0.038888292537621036
425,-0.013152895761729634
426,-0.011491309807716099
427,0.11250700279075737
428,-0.015469192531284634
429,0.0750958317238072
430,0.06076652455086258
431,-0.07899362786012364
432,-0.05162469978435773
433,0.07010608474600533
434,-0.0015406177718731333
435,0.02606689775097237
436,0.05093644055534837
437,-0.003143572122899807
438,-0.023739355894577336
439,0.001767616680760204
440,-0.1362286472065523
441,-0.022838205735918736
442,-0.04141632585567821
443,0.013487895632273846
444,-0.018412981791627214
445,-0.040112801286875006
446,0.0006576577694293899
447,-0.09821461204829296
448,0.08100108902035404
449,-0.1169957787887705
450,-0.0901151116133348
451,-0.09259073552406016
452,-0.1911471582773054
453,-0.09045433073640397
454,0.033145577326453034
455,0.04233635245716588
456,0.040038886407552876
457,-0.028624250126890235
458,0.006800841345703392
459,0.008447496794197566
460,-0.037035747194468345
461,0.04557189953480046
462,-0.01657229259935025
463,0.0075992435376659355
464,0.08795725756191754
465,-0.007014060345498733
466,0.06536776136970128
467,-0.0731929764693309
468,0.03895164242527835
469,-0.02091526251120928
470,-0.04384481935549868
471,0.016964695910502398
472,-0.04004461542936252
473,-0.016663831760585508
474,0.006762482917659181
475,0.011016392574322735
476,-0.06071005096017262
477,0.02897888547489164
478,-0.06443345770477879
479,0.05822412430452168
480,0.10165507397151549
481,0.05995684142709776
482,0.08284087381061796
483,-0.015739233024137777
484,0.034174893127171
485,0.05873206560407074
486,-0.046461442090625374
487,0.026540736240706797
488,-0.02191554457452784
489,-0.008138817939924308
490,-0.039452163722108
491,-0.011725734488125708
492,0.06909977528002603
493,0.0768091035286871
494,0.04307694412020869
495,0.04855807431504893
496,-0.03357918309587723
497,0.03884892713372009
498,-0.009421910873850064
499,-0.041073853894578044
500,0.027540083059375373
501,0.06872594736193273
502,-0.06095614575001492
503,0.01021212326379872
504,-0.010564015541585292
505,0.033982735678301006
506,-0.04940689893716591
507,-0.023173171103066888
508,0.07078150642341192
509,0.02953775792651199
510,0.02332400803493415
511,0.025124688089996253
512,-0.062602508809368
513,0.01167272036510069
514,-0.009130438191349607
515,0.13683472152913514
516,-0.009048726761498694
517,0.004448281046751083
518,0.019194771344152265
519,-0.05941106177979927
520,-0.010275010660446915
521,-0.030629250290546233
522,-0.003946799061992374
523,-0.018066357243025032
524,0.017549249117208544
525,-0.005734349841284557
526,-0.023937426128833435
527,-0.053988677643992476
528,-0.002736592839766926
529,0.0549684096398387
530,0.07236101778703578
531,-0.03501717076815009
532,-0.03067862489324315
533,0.05191267326038037
534,0.0071660904907315985
535,0.0051278521103757324
536,-0.01445557992491209
537,-0.0008808052550719923
538,0.058129126409379284
539,0.0011203059554031414
540,-0.02714734198213781
541,0.033568964036738425
542,-0.053509375257096724
543,-0.057604617250417
544,-0.059138957148954015
545,-0.058332553171041045
546,0.02124739774426112
547,0.04416523782748348
548,-0.04405706556450723
549,0.0077827829291307726
550,0.009001242281479468
551,-0.004921049399900654
552,-0.0757218915185312
553,0.0403813180516993
554,-0.04941738145018486
555,-0.048442423648119154
556,-0.03660727480787969
557,-0.07098944679399342
558,0.07362424911908079
559,0.0297027766371534
560,0.00548119575431225
561,0.03718433890102363
562,-0.05007490920272141
563,0.013936035301039987
564,0.008588990983132832
565,-0.060320527079178406
566,0.03659133605449154
567,-0.009170975081736569
568,-0.011344839760421143
569,-0.04980669431560864
570,-0.07250607448057275
571,0.0035625867610227808
572,0.06687678720837532
573,0.0017604630984543676
574,0.02455993664254267
575,0.007998705416066048
576,0.028514219365163466
577,-0.00802451878036527
578,-0.010367936407068973
579,-0.013417909904530928
580,-0.06789035362621418
581,-0.0012671000319363702
582,0.0930062376527342
583,0.002390457145066104
584,-0.03814156335762224
585,0.02394764887705132
586,0.009143194693087294
587,0.04746969742354806
588,-0.06054404547744633
589,-0.05110888942829724
590,-0.005918901437673509
591,-0.012591621041079113
592,-0.02806546115421871
593,0.015239388913084967
594,-0.01946718430323678
595,-0.010937498659498805
596,0.02887579772053095
597,-0.024463234355499255
598,0.05001491505290161
599,0.01314152171014983
600,0.026409391365030625
601,-0.05001265434328422
602,-0.005658582734688063
603,-0.08515194652826896
604,0.02905992658069355
605,0.016086684779017875
606,-0.05990158134264487
607,-0.031088407074499697
608,0.05121529021693013
609,0.05552575023498929
610,0.017554807882670005
611,-0.08614349742331608
612,-0.051343529707107934
613,0.03509968119132194
614,-0.05056435631876788
615,0.013611643993360945
616,0.019003493804914562
617,0.013324491207718447
618,0.11602960765201445
619,-0.025534373634096247
620,0.004653073598488077
621,-0.0022077802790998044
622,-0.019576584022993268
623,-0.030627395921658456
624,-0.0016448691995281145
625,0.011749614543442534
626,0.030770423095404627
627,-0.050092565003168804
628,0.028176962904075578
629,0.03533345208730428
630,-0.000951724070448551
631,-0.05000413467035302
632,-0.11492383986643492
633,-0.0886645016004106
634,-0.0039536204860227695
635,-0.020634564138396837
636,-0.05069342910190967
637,-0.0024180122228544447
638,-0.008390570119203238
639,0.00010742888677174142
640,-0.01561719602969138
641,-0.030211092638629568
642,0.05187365118604715
643,0.002961622623455538
644,-0.014440887779104808
645,-0.012705299579573786
646,0.03459636652051068
647,-0.07365298099923007
648,0.03036799816114155
649,-0.018870709372436432
650,-0.04335429400058545
651,0.009584653169418544
652,-0.03381934246759294
653,0.004907858905023104
654,-0.005897233605570695
655,-0.10118467885703765
656,0.027103181707212196
657,-0.057222502842378835
658,0.04330820102542282
659,0.031424625594431335
660,0.0564915254717938
661,-0.014161150617425757
662,0.07392031905040695
663,0.012824124551065914
664,-0.06752211544138954
665,0.06251154224734021
666,0.0003431772100151566
667,1.3381932328999783e-05
668,-0.047686987200755176
669,-0.023075514104844454
670,0.0017505965740810443
671,-0.0314889928761209
672,0.04565466179582658
673,0.031000280142572098
674,0.09480613652587254
675,-0.026188037608656886
676,0.027666024276043113
677,-0.013846082872849604
678,0.022761059347973078
679,0.05424933050987554
680,0.007017912331983387
681,-0.03493612020154528
682,-0.0036179721675204564
683,-0.09764268272815023
684,0.035185373063856405
685,0.011582550522283415
686,0.016566542748730772
687,0.03429907873924476
688,-0.004768849426060122
689,-0.04161687532982746
690,-0.025301196980938637
691,-0.03028520942987422
692,0.00500449531485256
693,-0.029674755984285536
694,0.0246791538576255
695,0.0700743525673792
696,0.007365609413369458
697,-0.002231583548211985
698,-0.002621813740186589
699,0.06163411457080352
700,-0.007055284077580237
701,-0.0027761826109498583
702,0.07276038777220988
703,0.0034231131196262752
704,0.07956802982498021
705,0.06423189690266676
706,-0.005784012854323111
707,-0.03611908013642049
708,-0.05272723765239855
709,0.050469368934669245
710,-0.009597177146258042
711,-0.048881773370534155
712,-0.004866009210125668
713,0.0013943988680998993
714,-0.0006397222265350039
715,-0.019395589339047056
716,0.04658178679575539
717,0.022335012420530886
718,0.006159296745498946
719,0.10290759263644951
720,0.01716053028771914
721,-0.013391451264793937
722,-0.047045721147853915
723,-0.01789779090702073
724,0.01174243206710739
725,0.05654420757448004
726,0.049043997769385075
727,-0.01841652631692518
728,-0.000443097884423118
729,0.005958604060010838
730,0.044854079852174725
731,-0.0642053311635762
732,-0.0421457101942848
733,0.031415877830277626
734,0.0048704188232881526
735,-0.08580365665326334
736,0.06938986426054207
737,-0.0063335104613596455
738,-0.016105666476810523
739,-0.00639926872914897
740,0.06028454900611606
741,-0.08021845010416265
742,0.009820794782652669
743,-0.0036416715215038926
744,0.047280537668432925
745,-0.07052129833007234
746,-0.13897041158957293
747,0.04010444430220088
748,0.009585382501755092
749,-0.0930541813794309
750,-0.017196444169759323
751,0.007444504547849126
752,0.04766867105143714
753,0.13529805658522048
754,0.015526191583574411
755,0.11896296098153891
756,0.0011985301088587065
757,-0.15361821816481905
758,0.10325126589867696
759,0.027948938761277534
760,-0.01137868748403228
761,-0.01816515189492428
762,-0.031468614581482035
763,0.011803685326846879
764,-0.07594453917534807
765,-0.008985855448100242
766,0.0490676181506497
767,0.058228814117488044
768,0.032750036947136116
769,0.1313039896091039
770,0.08734058294206312
771,0.05246667416109736
772,-0.04231961506751199
773,-0.04320679277805082
774,-0.0638902816261388
775,0.12161109819340386
776,0.001462335538209392
777,-0.0005726651741172015
778,0.0865083081081472
779,1.8141907498055019
780,0.033691992259298746
781,0.14436437253126586
782,-0.028477556169476947
783,-0.08752706393523521
784,0.038149893022230555
785,0.03128593363327543
786,0.008015469359709409
787,0.0014802194253687975
788,-0.04153925075117094
789,-0.03082564826660056
790,0.034939826431043854
791,-0.07534082244802567
792,0.13216196241233963
793,-0.0056150982063765805
794,-0.1390118661499333
795,-0.048374178412204226
796,0.14295128495351975
797,0.04507555307055854
798,-0.14169261284119886
799,0.06321983149720793
800,0.057289255089184046
801,0.04812480421328358
802,-0.08688471093093353
803,-0.060518280452793255
804,-0.0377200733263516
805,-0.007037645702195078
806,0.07407679734049227
807,-0.006148085909390033
808,0.10373246701786082
809,-0.01645247524318759
810,-0.0554541848990468
811,0.09136179103325655
812,-0.02148023921754833
813,0.09277865358533699
814,-0.04938089538295123
815,-0.19551603386954933
816,-0.0077047375151008185
817,0.038233885392403966
818,-0.05009781359271892
819,-0.09227562811165886
820,0.1324052238375918
821,-0.025739484286774438
822,-0.0605675858988829
823,-0.07759227531767708
824,0.01582834551426747
825,-0.014408543911985308
826,0.08087921417255577
827,0.05336550176829662
828,-0.037683920147886275
829,0.0328111664927375
830,-0.07166965158329155
831,0.01495461367626004
832,-0.06936875314739917
833,-0.059467847707608226
834,-0.1015508019089955
835,0.05158902054129152
836,-0.10253289767700184
837,0.04984954617163123
838,0.027347181569222924
839,0.006124237465481994
840,-0.016253440039254972
841,0.030332809231070266
842,-0.09517875349501274
843,-0.008868427884344844
844,-0.0549327809498608
845,-0.0834374047356592
846,-0.0351696372001673
847,0.012451283905776751
848,0.02556645599878042
849,-0.05646600802336281
850,0.027953113901781578
851,0.09058272039540413
852,0.004059591350021062
853,-0.027290013542171823
854,-0.04376070404478805
855,-0.06882165973860718
856,0.029078754996575123
857,-0.029986465824986538
858,-0.007644624465235904
859,0.020667610017730487
860,-0.04670333450045514
861,-0.000657514860910166
862,0.05989569287089891
863,-0.03657065933486729
864,0.021048689861235266
865,0.06351029229507182
866,-0.07076018685901923
867,-0.09227838858701229
868,0.03493628161087589
869,0.015240461530454386
870,0.019461184593197005
871,0.04368708058170244
872,0.02617293296582788
873,0.012744625239009608
874,0.05449946942407275
875,0.0008556906927752528
876,-0.022846078172320636
877,0.012623461723112978
878,0.07900875204445462
879,0.00409265062170257
880,-0.0869468689657866
881,0.013322874393840464
882,-0.014517712577925432
883,-0.017037706948453094
884,0.02775759133329898
885,0.014419008893392255
886,-0.0037835750993633127
887,-0.026150594481353404
888,-0.1099689662482104
889,0.09125996300539929
890,0.02467757281039753
891,0.03281941608288181
892,0.05475374587480644
893,-0.00011917054413473866
894,-0.015190597344265762
895,-0.008062604736920042
896,-0.010963583226236463
897,0.012370431863844138
898,0.04674813072042615
899,0.018804541038623085
900,0.04832537513773428
901,0.06709429573909086
902,-0.011669372397194162
903,-0.020701807132173726
904,-0.05629547737700161
905,0.02216311674874422
906,0.046639773967189775
907,0.038897109615941304
908,-0.06935997367166774
909,0.025974156949281332
910,-0.06631265361389112
911,-0.04164126464994437
912,0.012598219485355385
913,0.024273282412041696
914,0.04492597976141051
915,0.06225347150124843
916,0.018204524108353264
917,0.013853593356247897
918,0.009750447693936312
919,-0.03239036136635471
920,-0.027244166722308963
921,0.001994150211923582
922,0.07958164155848654
923,0.004820334334923199
924,0.030655160380953745
925,-0.04288235403002762
926,-0.04163507909242656
927,0.05516920643637568
928,0.04507836879622491
929,-0.0023228888452901876
930,0.036650195674237857
931,-0.018025752119279276
932,-0.06913079967247053
933,0.06078388205110456
934,-0.029400204214781032
935,-0.15664488789491574
936,-0.025086673564773353
937,0.0878488663525243
938,-0.03941630135910534
939,-0.005274640349922571
940,0.04434521013235846
941,0.0037058409527670464
942,0.03364682334377018
943,0.10117525578801484
944,-0.058609940746235295
945,-0.025174239700014804
946,0.05164854178116029
947,0.044148146564248196
948,-0.026516158893135886
949,0.023926443662757587
950,0.0007678178053628455
951,0.015152665288186323
952,-0.03422005596460125
953,-0.013122519142647086
954,0.01924890186841835
955,-0.001811666702587381
956,-0.0007842154140117241
957,-0.05493541268017989
958,-0.03026497377360623
959,0.05627924899392943
960,-0.02836999440301905
961,0.057627780437154275
962,-0.0400204427796342
963,-0.06099526437792457
964,0.009718348827470072
965,-0.0018335051622634085
966,0.02126167499471053
967,0.05450040835013413
968,-0.01378774522568433
969,-0.034441891167818574
970,-0.016650457823530484
971,-0.05576954734508516
972,-0.012703916630563772
973,0.003290251278842081
974,-0.03943139324736089
975,0.0008976438697088422
976,-0.07666013866228283
977,0.07531050992655233
978,0.004872644400367413
979,0.05514396724367241
980,0.0228872332176888
981,-0.015435956524711102
982,0.014191823265327518
983,-0.010851448802730262
984,-0.00795667658253649
985,-0.05108289348627595
986,-0.04263415435693846
987,-0.08698350127862972
988,0.04697942674058488
989,-0.03061885922809177
990,-0.01080613535493308
991,-0.008497415177698609
992,0.06468697343468811
993,0.0008771138741019476
994,0.03800010402826385
995,0.057576355533216564
